Node,Packet,Direction,Protocol,Port,Time,Size,Offset,src IP,dest IP
11,142,RX,UDP,520,2.21316,172,0,192.166.1.3,192.166.1.4
11,142,TX,UDP,520,2.21316,172,0,192.166.1.3,192.166.1.4
14,166,RX,UDP,520,2.21336,292,0,192.166.1.60,192.166.1.59
14,166,TX,UDP,520,2.21336,292,0,192.166.1.60,192.166.1.59
11,145,RX,UDP,520,2.21347,192,0,192.166.1.19,192.166.1.20
11,145,TX,UDP,520,2.21347,192,0,192.166.1.19,192.166.1.20
12,66,RX,UDP,520,2.21352,252,0,192.166.1.59,192.166.1.60
12,66,TX,UDP,520,2.21352,252,0,192.166.1.59,192.166.1.60
14,74,RX,UDP,520,2.21374,232,0,192.166.1.12,192.166.1.11
14,74,TX,UDP,520,2.21374,232,0,192.166.1.12,192.166.1.11
14,51,RX,UDP,520,2.21395,132,0,192.166.1.79,192.166.1.80
14,51,TX,UDP,520,2.21395,132,0,192.166.1.79,192.166.1.80
11,129,RX,UDP,520,2.21397,312,0,192.166.1.100,192.166.1.99
11,129,TX,UDP,520,2.21397,312,0,192.166.1.100,192.166.1.99
11,111,RX,UDP,520,2.21425,172,0,192.166.1.39,192.166.1.40
11,111,TX,UDP,520,2.21425,172,0,192.166.1.39,192.166.1.40
14,80,RX,UDP,520,2.21432,172,0,192.166.1.2,192.166.1.1
14,80,TX,UDP,520,2.21432,172,0,192.166.1.2,192.166.1.1
13,159,RX,UDP,520,2.21439,212,0,192.166.1.56,192.166.1.55
13,159,TX,UDP,520,2.21439,212,0,192.166.1.56,192.166.1.55
11,144,RX,UDP,520,2.2146,212,0,192.166.1.68,192.166.1.67
11,144,TX,UDP,520,2.2146,212,0,192.166.1.68,192.166.1.67
14,75,RX,UDP,520,2.21479,292,0,192.166.1.8,192.166.1.7
14,75,TX,UDP,520,2.21479,292,0,192.166.1.8,192.166.1.7
11,137,RX,UDP,520,2.21507,292,0,192.166.1.74,192.166.1.73
11,137,TX,UDP,520,2.21507,292,0,192.166.1.74,192.166.1.73
12,148,RX,UDP,520,2.21523,212,0,192.166.1.24,192.166.1.23
12,148,TX,UDP,520,2.21523,212,0,192.166.1.24,192.166.1.23
14,116,RX,UDP,520,2.21529,312,0,192.166.1.90,192.166.1.89
14,116,TX,UDP,520,2.21529,312,0,192.166.1.90,192.166.1.89
11,53,RX,UDP,520,2.21541,212,0,192.166.1.85,192.166.1.86
11,53,TX,UDP,520,2.21541,212,0,192.166.1.85,192.166.1.86
14,140,RX,UDP,520,2.21551,132,0,192.166.1.66,192.166.1.65
14,140,TX,UDP,520,2.21551,132,0,192.166.1.66,192.166.1.65
11,113,RX,UDP,520,2.21572,192,0,192.166.1.21,192.166.1.22
11,113,TX,UDP,520,2.21572,192,0,192.166.1.21,192.166.1.22
14,146,RX,UDP,520,2.21579,172,0,192.166.1.72,192.166.1.71
14,146,TX,UDP,520,2.21579,172,0,192.166.1.72,192.166.1.71
11,115,RX,UDP,520,2.216,172,0,192.166.1.86,192.166.1.85
11,115,TX,UDP,520,2.216,172,0,192.166.1.86,192.166.1.85
14,50,RX,UDP,520,2.21623,272,0,192.166.1.102,192.166.1.101
14,50,TX,UDP,520,2.21623,272,0,192.166.1.102,192.166.1.101
11,127,RX,UDP,520,2.21624,152,0,192.166.1.35,192.166.1.36
11,127,TX,UDP,520,2.21624,152,0,192.166.1.35,192.166.1.36
13,3,RX,UDP,520,2.21642,252,0,192.166.1.55,192.166.1.56
13,3,TX,UDP,520,2.21642,252,0,192.166.1.55,192.166.1.56
14,142,RX,UDP,520,2.2165,172,0,192.166.1.3,192.166.1.4
14,142,TX,UDP,520,2.2165,172,0,192.166.1.3,192.166.1.4
11,131,RX,UDP,520,2.21652,172,0,192.166.1.43,192.166.1.44
11,131,TX,UDP,520,2.21652,172,0,192.166.1.43,192.166.1.44
14,145,RX,UDP,520,2.21681,192,0,192.166.1.19,192.166.1.20
14,145,TX,UDP,520,2.21681,192,0,192.166.1.19,192.166.1.20
12,27,RX,UDP,520,2.21694,212,0,192.166.1.42,192.166.1.41
12,27,TX,UDP,520,2.21694,212,0,192.166.1.42,192.166.1.41
11,153,RX,UDP,520,2.21702,312,0,192.166.1.28,192.166.1.27
11,153,TX,UDP,520,2.21702,312,0,192.166.1.28,192.166.1.27
14,129,RX,UDP,520,2.21732,312,0,192.166.1.100,192.166.1.99
14,129,TX,UDP,520,2.21732,312,0,192.166.1.100,192.166.1.99
11,112,RX,UDP,520,2.21749,292,0,192.166.1.88,192.166.1.87
11,112,TX,UDP,520,2.21749,292,0,192.166.1.88,192.166.1.87
14,111,RX,UDP,520,2.2176,172,0,192.166.1.39,192.166.1.40
14,111,TX,UDP,520,2.2176,172,0,192.166.1.39,192.166.1.40
11,43,RX,UDP,520,2.21787,232,0,192.166.1.84,192.166.1.83
11,43,TX,UDP,520,2.21787,232,0,192.166.1.84,192.166.1.83
14,144,RX,UDP,520,2.21794,212,0,192.166.1.68,192.166.1.67
14,144,TX,UDP,520,2.21794,212,0,192.166.1.68,192.166.1.67
11,150,RX,UDP,520,2.21824,172,0,192.166.1.16,192.166.1.15
11,150,TX,UDP,520,2.21824,172,0,192.166.1.16,192.166.1.15
13,154,RX,UDP,520,2.2183,232,0,192.166.1.20,192.166.1.19
13,154,TX,UDP,520,2.2183,232,0,192.166.1.20,192.166.1.19
14,137,RX,UDP,520,2.21841,292,0,192.166.1.74,192.166.1.73
14,137,TX,UDP,520,2.21841,292,0,192.166.1.74,192.166.1.73
11,155,RX,UDP,520,2.21858,152,0,192.166.1.14,192.166.1.13
11,155,TX,UDP,520,2.21858,152,0,192.166.1.14,192.166.1.13
12,139,RX,UDP,520,2.21866,212,0,192.166.1.78,192.166.1.77
12,139,TX,UDP,520,2.21866,212,0,192.166.1.78,192.166.1.77
14,53,RX,UDP,520,2.21875,212,0,192.166.1.85,192.166.1.86
14,53,TX,UDP,520,2.21875,212,0,192.166.1.85,192.166.1.86
11,96,RX,UDP,520,2.21889,132,0,192.166.1.81,192.166.1.82
11,96,TX,UDP,520,2.21889,132,0,192.166.1.81,192.166.1.82
14,113,RX,UDP,520,2.21906,192,0,192.166.1.21,192.166.1.22
14,113,TX,UDP,520,2.21906,192,0,192.166.1.21,192.166.1.22
11,95,RX,UDP,520,2.21916,172,0,192.166.1.103,192.166.1.104
11,95,TX,UDP,520,2.21916,172,0,192.166.1.103,192.166.1.104
14,115,RX,UDP,520,2.21934,172,0,192.166.1.86,192.166.1.85
14,115,TX,UDP,520,2.21934,172,0,192.166.1.86,192.166.1.85
11,162,RX,UDP,520,2.2195,152,0,192.166.1.29,192.166.1.30
11,162,TX,UDP,520,2.2195,152,0,192.166.1.29,192.166.1.30
14,127,RX,UDP,520,2.21959,152,0,192.166.1.35,192.166.1.36
14,127,TX,UDP,520,2.21959,152,0,192.166.1.35,192.166.1.36
11,102,RX,UDP,520,2.21978,172,0,192.166.1.95,192.166.1.96
11,102,TX,UDP,520,2.21978,172,0,192.166.1.95,192.166.1.96
14,131,RX,UDP,520,2.21986,172,0,192.166.1.43,192.166.1.44
14,131,TX,UDP,520,2.21986,172,0,192.166.1.43,192.166.1.44
13,17,RX,UDP,520,2.22001,212,0,192.166.1.34,192.166.1.33
13,17,TX,UDP,520,2.22001,212,0,192.166.1.34,192.166.1.33
11,161,RX,UDP,520,2.22009,192,0,192.166.1.17,192.166.1.18
11,161,TX,UDP,520,2.22009,192,0,192.166.1.17,192.166.1.18
11,164,RX,UDP,520,2.22031,132,0,192.166.1.52,192.166.1.51
11,164,TX,UDP,520,2.22031,132,0,192.166.1.52,192.166.1.51
14,153,RX,UDP,520,2.22037,312,0,192.166.1.28,192.166.1.27
14,153,TX,UDP,520,2.22037,312,0,192.166.1.28,192.166.1.27
12,44,RX,UDP,520,2.22053,232,0,192.166.1.65,192.166.1.66
12,44,TX,UDP,520,2.22053,232,0,192.166.1.65,192.166.1.66
11,165,RX,UDP,520,2.22059,172,0,192.166.1.58,192.166.1.57
11,165,TX,UDP,520,2.22059,172,0,192.166.1.58,192.166.1.57
14,112,RX,UDP,520,2.22084,292,0,192.166.1.88,192.166.1.87
14,112,TX,UDP,520,2.22084,292,0,192.166.1.88,192.166.1.87
11,151,RX,UDP,520,2.22093,212,0,192.166.1.22,192.166.1.21
11,151,TX,UDP,520,2.22093,212,0,192.166.1.22,192.166.1.21
11,45,RX,UDP,520,2.22121,172,0,192.166.1.80,192.166.1.79
11,45,TX,UDP,520,2.22121,172,0,192.166.1.80,192.166.1.79
14,43,RX,UDP,520,2.22121,232,0,192.166.1.84,192.166.1.83
14,43,TX,UDP,520,2.22121,232,0,192.166.1.84,192.166.1.83
14,150,RX,UDP,520,2.22158,172,0,192.166.1.16,192.166.1.15
14,150,TX,UDP,520,2.22158,172,0,192.166.1.16,192.166.1.15
11,149,RX,UDP,520,2.22168,292,0,192.166.1.26,192.166.1.25
11,149,TX,UDP,520,2.22168,292,0,192.166.1.26,192.166.1.25
13,48,RX,UDP,520,2.22188,232,0,192.166.1.104,192.166.1.103
13,48,TX,UDP,520,2.22188,232,0,192.166.1.104,192.166.1.103
14,155,RX,UDP,520,2.22192,152,0,192.166.1.14,192.166.1.13
14,155,TX,UDP,520,2.22192,152,0,192.166.1.14,192.166.1.13
11,99,RX,UDP,520,2.22196,172,0,192.166.1.9,192.166.1.10
11,99,TX,UDP,520,2.22196,172,0,192.166.1.9,192.166.1.10
14,96,RX,UDP,520,2.22223,132,0,192.166.1.81,192.166.1.82
14,96,TX,UDP,520,2.22223,132,0,192.166.1.81,192.166.1.82
11,160,RX,UDP,520,2.2223,212,0,192.166.1.54,192.166.1.53
11,160,TX,UDP,520,2.2223,212,0,192.166.1.54,192.166.1.53
14,95,RX,UDP,520,2.22251,172,0,192.166.1.103,192.166.1.104
14,95,TX,UDP,520,2.22251,172,0,192.166.1.103,192.166.1.104
12,143,RX,UDP,520,2.22256,252,0,192.166.1.49,192.166.1.50
12,143,TX,UDP,520,2.22256,252,0,192.166.1.49,192.166.1.50
11,49,RX,UDP,520,2.22267,232,0,192.166.1.108,192.166.1.107
11,49,TX,UDP,520,2.22267,232,0,192.166.1.108,192.166.1.107
14,162,RX,UDP,520,2.22285,152,0,192.166.1.29,192.166.1.30
14,162,TX,UDP,520,2.22285,152,0,192.166.1.29,192.166.1.30
14,102,RX,UDP,520,2.22312,172,0,192.166.1.95,192.166.1.96
14,102,TX,UDP,520,2.22312,172,0,192.166.1.95,192.166.1.96
11,97,RX,UDP,520,2.22314,292,0,192.166.1.109,192.166.1.110
11,97,TX,UDP,520,2.22314,292,0,192.166.1.109,192.166.1.110
14,161,RX,UDP,520,2.22344,192,0,192.166.1.17,192.166.1.18
14,161,TX,UDP,520,2.22344,192,0,192.166.1.17,192.166.1.18
11,166,RX,UDP,520,2.22361,292,0,192.166.1.60,192.166.1.59
11,166,TX,UDP,520,2.22361,292,0,192.166.1.60,192.166.1.59
14,164,RX,UDP,520,2.22365,132,0,192.166.1.52,192.166.1.51
14,164,TX,UDP,520,2.22365,132,0,192.166.1.52,192.166.1.51
13,42,RX,UDP,520,2.22375,232,0,192.166.1.82,192.166.1.81
13,42,TX,UDP,520,2.22375,232,0,192.166.1.82,192.166.1.81
14,165,RX,UDP,520,2.22393,172,0,192.166.1.58,192.166.1.57
14,165,TX,UDP,520,2.22393,172,0,192.166.1.58,192.166.1.57
11,74,RX,UDP,520,2.22399,232,0,192.166.1.12,192.166.1.11
11,74,TX,UDP,520,2.22399,232,0,192.166.1.12,192.166.1.11
11,51,RX,UDP,520,2.2242,132,0,192.166.1.79,192.166.1.80
11,51,TX,UDP,520,2.2242,132,0,192.166.1.79,192.166.1.80
14,151,RX,UDP,520,2.22427,212,0,192.166.1.22,192.166.1.21
14,151,TX,UDP,520,2.22427,212,0,192.166.1.22,192.166.1.21
12,52,RX,UDP,520,2.22427,212,0,192.166.1.106,192.166.1.105
12,52,TX,UDP,520,2.22427,212,0,192.166.1.106,192.166.1.105
14,45,RX,UDP,520,2.22455,172,0,192.166.1.80,192.166.1.79
11,80,RX,UDP,520,2.22457,172,0,192.166.1.2,192.166.1.1
11,80,TX,UDP,520,2.22457,172,0,192.166.1.2,192.166.1.1
14,149,RX,UDP,520,2.22502,292,0,192.166.1.26,192.166.1.25
14,149,TX,UDP,520,2.22502,292,0,192.166.1.26,192.166.1.25
11,75,RX,UDP,520,2.22504,292,0,192.166.1.8,192.166.1.7
11,75,TX,UDP,520,2.22504,292,0,192.166.1.8,192.166.1.7
14,99,RX,UDP,520,2.2253,172,0,192.166.1.9,192.166.1.10
14,99,TX,UDP,520,2.2253,172,0,192.166.1.9,192.166.1.10
13,56,RX,UDP,520,2.22546,212,0,192.166.1.112,192.166.1.111
13,56,TX,UDP,520,2.22546,212,0,192.166.1.112,192.166.1.111
11,116,RX,UDP,520,2.22555,312,0,192.166.1.90,192.166.1.89
11,116,TX,UDP,520,2.22555,312,0,192.166.1.90,192.166.1.89
14,160,RX,UDP,520,2.22564,212,0,192.166.1.54,192.166.1.53
14,160,TX,UDP,520,2.22564,212,0,192.166.1.54,192.166.1.53
11,140,RX,UDP,520,2.22576,132,0,192.166.1.66,192.166.1.65
11,140,TX,UDP,520,2.22576,132,0,192.166.1.66,192.166.1.65
14,49,RX,UDP,520,2.22601,232,0,192.166.1.108,192.166.1.107
14,49,TX,UDP,520,2.22601,232,0,192.166.1.108,192.166.1.107
11,146,RX,UDP,520,2.22604,172,0,192.166.1.72,192.166.1.71
11,146,TX,UDP,520,2.22604,172,0,192.166.1.72,192.166.1.71
11,50,RX,UDP,520,2.22648,272,0,192.166.1.102,192.166.1.101
11,50,TX,UDP,520,2.22648,272,0,192.166.1.102,192.166.1.101
14,97,RX,UDP,520,2.22648,292,0,192.166.1.109,192.166.1.110
